index,value,anomaly_score
0,0.008533000014722347,0.00037032365798950195
1,0.04853399842977524,0.00038565200520679355
2,-0.026399999856948853,0.00039199329330585897
3,0.04853399842977524,0.00040183961391448975
4,0.01360000018030405,0.0004092693270649761
5,0.028534000739455223,0.0004206068115308881
6,0.01360000018030405,0.00041874818271026015
7,0.0685340017080307,0.00042082867003045976
8,-0.0013330000219866633,0.00041623690049163997
9,0.043733999133110046,0.00041730800876393914
10,-0.016534000635147095,0.00041846977546811104
11,0.02346700057387352,0.00042203234625048935
12,0.008533000014722347,0.00042250676779076457
13,0.043733999133110046,0.0004228325269650668
14,-0.006399999838322401,0.00042286713141947985
15,0.05360100045800209,0.00042559453868307173
16,0.01360000018030405,0.00042700418271124363
17,0.02346700057387352,0.00042970755021087825
18,-0.0013330000219866633,0.0004314497928135097
19,0.07360100001096725,0.0004348615766502917
20,-0.02160000056028366,0.00043715181527659297
21,0.008533000014722347,0.00043764078873209655
22,-0.031466998159885406,0.00043961190385743976
23,0.04853399842977524,0.000442623277194798
24,-0.0013330000219866633,0.0004427488602232188
25,0.028534000739455223,0.00044180109398439527
26,-0.011466999538242817,0.0004403789935167879
27,0.043733999133110046,0.00043856390402652323
28,0.01360000018030405,0.00043704730342142284
29,0.04853399842977524,0.000435839087003842
30,-0.011466999538242817,0.0004343242908362299
31,0.06373400241136551,0.00043383921729400754
32,0.01360000018030405,0.0004324792535044253
33,0.02346700057387352,0.0004312302335165441
34,0.008533000014722347,0.00042971826042048633
35,0.04853399842977524,0.00042899337131530046
36,0.008533000014722347,0.00042788562132045627
37,0.04853399842977524,0.00042737575131468475
38,-0.03653400018811226,0.0004274197854101658
39,0.03866700083017349,0.0004290501237846911
40,0.01360000018030405,0.0004293419187888503
41,0.07360100001096725,0.0004310489457566291
42,-0.016534000635147095,0.0004304781323298812
43,0.03866700083017349,0.00042994003160856664
44,-0.02160000056028366,0.0004286011098884046
45,0.04853399842977524,0.0004279578570276499
46,-0.0013330000219866633,0.0004271488287486136
47,0.01360000018030405,0.00042762732482515275
48,-0.02160000056028366,0.00042763492092490196
49,0.03866700083017349,0.0004281938017811626
50,-0.011466999538242817,0.00042805602424778044
51,0.03866700083017349,0.0004284293681848794
52,-0.02160000056028366,0.000428279978223145
53,0.01866699941456318,0.00042834324995055795
54,-0.011466999538242817,0.00042817339999601245
55,0.04853399842977524,0.00042855809442698956
56,0.003467000089585781,0.000428175728302449
57,0.04853399842977524,0.0004284254973754287
58,0.01360000018030405,0.000428067083703354
59,0.043733999133110046,0.0004276222607586533
60,0.028534000739455223,0.0004270066856406629
61,0.02346700057387352,0.00042638886952772737
62,-0.02160000056028366,0.0004258941044099629
63,0.03866700083017349,0.00042583575122989714
64,-0.016534000635147095,0.0004249490157235414
65,0.028534000739455223,0.0004248901968821883
66,0.003467000089585781,0.0004243883304297924
67,0.043733999133110046,0.0004245606542099267
68,0.01866699941456318,0.00042407322325743735
69,0.04853399842977524,0.00042373593896627426
70,-0.011466999538242817,0.0004233619838487357
71,0.05360100045800209,0.00042344850953668356
72,-0.016534000635147095,0.0004230302001815289
73,0.08373399823904037,0.0004226352903060615
74,-0.016534000635147095,0.00042207902879454195
75,0.03866700083017349,0.00042157707503065467
76,-0.016534000635147095,0.0004210490151308477
77,0.05360100045800209,0.0004206475568935275
78,-0.011466999538242817,0.00042002336704172194
79,0.03866700083017349,0.00041959682130254805
80,0.008533000014722347,0.0004189360188320279
81,0.02346700057387352,0.0004186080186627805
82,-0.0013330000219866633,0.00041822425555437803
83,0.008533000014722347,0.0004181355470791459
84,0.028534000739455223,0.0004174262867309153
85,0.03359999880194664,0.0004170194733887911
86,-0.03653400018811226,0.00041645445162430406
87,0.028534000739455223,0.0004163853882346302
88,0.003467000089585781,0.00041591672925278544
89,0.03866700083017349,0.00041570619214326143
90,0.028534000739455223,0.0004150088061578572
91,0.03866700083017349,0.00041444404632784426
92,0.028534000739455223,0.00041351947584189475
93,0.05360100045800209,0.00041302613681182265
94,0.01360000018030405,0.0004119147197343409
95,0.07360100001096725,0.0004110930021852255
96,-0.0013330000219866633,0.0004102939856238663
97,0.03866700083017349,0.0004097164492122829
98,0.003467000089585781,0.00040894222911447287
99,0.03359999880194664,0.0004083522071596235
100,-0.006399999838322401,0.00040759716648608446
101,0.043733999133110046,0.00040731881745159626
102,0.01360000018030405,0.0004068084235768765
103,0.043733999133110046,0.00040655923658050597
104,-0.026399999856948853,0.0004060860665049404
105,0.06373400241136551,0.00040601781802251935
106,0.01866699941456318,0.0004056851612403989
107,0.04853399842977524,0.00040551667916588485
108,0.01360000018030405,0.0004053755255881697
109,0.028534000739455223,0.0004053521843161434
110,0.01360000018030405,0.0004049936542287469
111,0.0685340017080307,0.0004050564602948725
112,-0.031466998159885406,0.0004049187700729817
113,0.05360100045800209,0.0004050764546263963
114,-0.0013330000219866633,0.00040493044070899487
115,0.03359999880194664,0.0004049738054163754
116,-0.011466999538242817,0.00040478413575328887
117,0.043733999133110046,0.0004048305272590369
118,0.008533000014722347,0.0004045837849844247
119,0.05360100045800209,0.00040463422192260623
120,-0.0013330000219866633,0.00040472866385243833
121,0.03866700083017349,0.0004053284937981516
122,0.003467000089585781,0.00040593522135168314
123,0.01360000018030405,0.00040676339995115995
124,0.003467000089585781,0.000407305866247043
125,0.043733999133110046,0.0004080833459738642
126,-0.02160000056028366,0.00040857636486180127
127,0.043733999133110046,0.0004093395546078682
128,-0.016534000635147095,0.00040958987665362656
129,0.06373400241136551,0.00040995035669766366
130,-0.02160000056028366,0.0004102337406948209
131,0.03359999880194664,0.0004105424741283059
132,0.003467000089585781,0.00041082926327362657
133,0.003467000089585781,0.0004112416645511985
134,-0.016534000635147095,0.00041121055255644023
135,0.01360000018030405,0.0004114191688131541
136,-0.02160000056028366,0.0004114517359994352
137,0.028534000739455223,0.0004115838964935392
138,0.003467000089585781,0.0004114983312319964
139,0.04853399842977524,0.00041137877269648015
140,0.01360000018030405,0.00041105321724899113
141,0.07360100001096725,0.0004109838046133518
142,0.003467000089585781,0.00041050915024243295
143,0.05360100045800209,0.00041014631278812885
144,-0.0013330000219866633,0.00040989593253470957
145,0.03866700083017349,0.0004098261415492743
146,-0.02160000056028366,0.0004095722979400307
147,0.01360000018030405,0.00040923329652287066
148,-0.02160000056028366,0.000408600753871724
149,0.07866799831390381,0.00040802531293593347
150,0.008533000014722347,0.00040737827657721937
151,0.043733999133110046,0.00040686718421056867
152,0.008533000014722347,0.00040621645166538656
153,0.04853399842977524,0.00040558341424912214
154,0.008533000014722347,0.00040490381070412695
155,0.02346700057387352,0.0004043984226882458
156,-0.006399999838322401,0.00040378488483838737
157,0.05360100045800209,0.000403340847697109
158,-0.0013330000219866633,0.00040269107557833195
159,0.028534000739455223,0.00040226755663752556
160,0.003467000089585781,0.00040191845619119704
161,0.02346700057387352,0.00040168725536204875
162,0.003467000089585781,0.00040123731014318764
163,0.02346700057387352,0.0004011195560451597
164,-0.02160000056028366,0.0004009661206509918
165,0.07866799831390381,0.00040090541006065905
166,-0.016534000635147095,0.0004008083196822554
167,0.05360100045800209,0.00040069533861242235
168,-0.02160000056028366,0.0004004680085927248
169,0.028534000739455223,0.00040007036295719445
170,-0.026399999856948853,0.00039971459773369133
171,0.05360100045800209,0.000399307842599228
172,-0.006399999838322401,0.0003988515818491578
173,0.028534000739455223,0.0003984585346188396
